DOEID,upgrade_id,category,eligible,annual_savings,cost_midpoint,payback_years,lifespan_years,rank
113106,smart_thermostat,Behavioral,True,155.6573268630603,200,1.2848736646746493,12,2
113106,energy_star_washer,Appliance,True,561.205,950,1.6927860585703975,12,3
113106,low_flow_showerheads,Water Heating,True,19.61089172667383,80,4.07936574812596,10,4
113106,attic_insulation,Insulation,True,291.8574878682381,2300,7.880558476671181,30,5
113107,thermostat_setback,Behavioral,True,72.43799875365184,0,0.0,1,1
113107,smart_thermostat,Behavioral,True,77.26719867056195,200,2.588420486844931,12,2
113107,led_lighting,Lighting,True,31.734187535628028,200,6.302351360830008,15,3
113107,low_flow_showerheads,Water Heating,True,5.763286478877477,80,13.880968834917557,10,4
113107,heat_pump_replace,HVAC,True,289.75199501460736,8000,27.60981852634593,18,5
113110,thermostat_setback,Behavioral,True,58.06088363626219,0,0.0,1,1
113110,programmable_thermostat,Behavioral,True,50.319432484760554,90,1.7885734308958445,15,2
113110,led_lighting,Lighting,True,83.23321415060134,200,2.402886900872553,15,3
113110,smart_thermostat,Behavioral,True,61.931609212012994,200,3.2293686946730524,12,4
113110,low_flow_showerheads,Water Heating,True,20.974799133450308,80,3.814100887975473,10,5
113114,thermostat_setback,Behavioral,True,144.5505659662544,0,0.0,1,1
113114,programmable_thermostat,Behavioral,True,125.27715717075378,90,0.7184071065511909,15,2
113114,smart_thermostat,Behavioral,True,154.18727036400466,200,1.2971239423840946,12,3
113114,low_flow_showerheads,Water Heating,True,16.802664262303782,80,4.761149705257001,10,4
113114,led_lighting,Lighting,True,32.448278393101766,200,6.163655204663134,15,5
113116,thermostat_setback,Behavioral,True,64.6200906134846,0,0.0,1,1
113116,led_lighting,Lighting,True,96.9881975889585,200,2.0621065755609913,15,2
113116,smart_thermostat,Behavioral,True,68.92809665438357,200,2.9015743899448116,12,3
113116,low_flow_showerheads,Water Heating,True,17.033997273161166,80,4.696490126016887,10,4
113116,attic_insulation,Insulation,True,129.2401812269692,2300,17.79632292499484,30,5
113118,thermostat_setback,Behavioral,True,67.3438415754441,0,0.0,1,1
113118,low_flow_showerheads,Water Heating,True,22.648259636985017,80,3.5322802406132148,10,2
113118,led_lighting,Lighting,True,35.32045199607465,200,5.66244169305158,15,3
113118,heat_pump_replace,HVAC,True,269.3753663017764,8000,29.69833548564995,18,4
113120,thermostat_setback,Behavioral,True,93.00872886212532,0,0.0,1,1
113120,low_flow_showerheads,Water Heating,True,13.770162174909064,80,5.80966287715695,10,2
113120,energy_star_fridge,Appliance,True,217.72500000000002,1500,6.889424733034791,14,3
113120,led_lighting,Lighting,True,19.47402763193394,200,10.270089155672943,15,4
113120,heat_pump_replace,HVAC,True,372.0349154485013,8000,21.503358066152785,18,5
113124,thermostat_setback,Behavioral,True,20.43515818481098,0,0.0,1,1
113124,low_flow_showerheads,Water Heating,True,27.205953758246864,80,2.9405328227373695,10,2
113124,led_lighting,Lighting,True,46.17102657965595,200,4.331720882466251,15,3
113124,programmable_thermostat,Behavioral,True,17.71047042683618,90,5.081739661958697,15,4
113124,smart_thermostat,Behavioral,True,21.797502063798376,200,9.175363278536537,12,5
113127,thermostat_setback,Behavioral,True,40.75198972122884,0,0.0,1,1
113127,led_lighting,Lighting,True,146.62064185050534,200,1.3640644146403367,15,2
113127,low_flow_showerheads,Water Heating,True,58.35073983403557,80,1.3710194631214696,10,3
113127,energy_star_washer,Appliance,True,536.96,950,1.769219308700834,12,4
113127,energy_star_fridge,Appliance,True,322.17600000000004,1500,4.6558402860548265,14,5
113132,thermostat_setback,Behavioral,True,24.721795030785973,0,0.0,1,1
113132,low_flow_showerheads,Water Heating,True,36.0490584777831,80,2.219198042281845,10,2
113132,led_lighting,Lighting,True,52.50341273702147,200,3.809276189373781,15,3
113132,programmable_thermostat,Behavioral,True,21.425555693347842,90,4.200591167301345,15,4
113132,smart_thermostat,Behavioral,True,26.369914699505035,200,7.584400718738541,12,5
113144,thermostat_setback,Behavioral,True,114.12989814872856,0,0.0,1,1
113144,smart_thermostat,Behavioral,True,121.73855802531045,200,1.6428648675008812,12,2
113144,low_flow_showerheads,Water Heating,True,43.55271546701039,80,1.8368544680204182,10,3
113144,led_lighting,Lighting,True,63.77042056966377,200,3.136250289921124,15,4
113144,attic_insulation,Insulation,True,228.25979629745711,2300,10.076237854005404,30,5
113147,thermostat_setback,Behavioral,True,47.034186541239116,0,0.0,1,1
113147,programmable_thermostat,Behavioral,True,40.762961669073896,90,2.207886677387363,15,2
113147,smart_thermostat,Behavioral,True,50.16979897732172,200,3.98646205639385,12,3
113147,low_flow_showerheads,Water Heating,True,8.616048870751772,80,9.284998402408062,10,4
113147,attic_insulation,Insulation,True,94.06837308247823,2300,24.450300612548943,30,5
113148,thermostat_setback,Behavioral,True,34.95539588304604,0,0.0,1,1
113148,programmable_thermostat,Behavioral,True,30.29467643197323,90,2.9708189886792558,15,2
113148,low_flow_showerheads,Water Heating,True,16.070772775832566,80,4.977980904583818,10,3
113148,smart_thermostat,Behavioral,True,37.285755608582434,200,5.363978729559768,12,4
113148,energy_star_fridge,Appliance,True,51.81450000000001,1500,28.94942535390672,14,5
113152,thermostat_setback,Behavioral,True,58.74459097313713,0,0.0,1,1
113152,programmable_thermostat,Behavioral,True,50.911978843385505,90,1.767756862817223,15,2
113152,low_flow_showerheads,Water Heating,True,27.346427373539328,80,2.9254278413497183,10,3
113152,smart_thermostat,Behavioral,True,62.660897038012926,200,3.1917832245310978,12,4
113152,energy_star_fridge,Appliance,True,160.8075,1500,9.327923137913343,14,5
113157,thermostat_setback,Behavioral,True,54.34331014693415,0,0.0,1,1
113157,smart_thermostat,Behavioral,True,57.96619749006309,200,3.450286695695111,12,2
113157,low_flow_showerheads,Water Heating,True,7.448961904567035,80,10.739751528458104,10,3
113157,energy_star_fridge,Appliance,True,95.73750000000001,1500,15.667841754798275,14,4
113157,heat_pump_replace,HVAC,True,217.3732405877366,8000,36.80305808741451,18,5
113164,thermostat_setback,Behavioral,True,113.94261372239262,0,0.0,1,1
113164,programmable_thermostat,Behavioral,True,98.7502652260736,90,0.9113899572214696,15,2
113164,smart_thermostat,Behavioral,True,121.53878797055211,200,1.6455652005387649,12,3
113164,low_flow_showerheads,Water Heating,True,37.316118124071906,80,2.1438457165884452,10,4
113164,energy_star_washer,Appliance,True,404.6125,950,2.347925484259631,12,5
113166,thermostat_setback,Behavioral,True,114.50615570944836,0,0.0,1,1
113166,smart_thermostat,Behavioral,True,122.13989942341158,200,1.6374665522416856,12,2
113166,low_flow_showerheads,Water Heating,True,16.741326248959904,80,4.778593930392474,10,3
113166,energy_star_fridge,Appliance,True,189.354,1500,7.921670521879653,14,4
113166,attic_insulation,Insulation,True,229.01231141889673,2300,10.043128187082338,30,5
113176,thermostat_setback,Behavioral,True,38.31463700853271,0,0.0,1,1
113176,smart_thermostat,Behavioral,True,40.868946142434886,200,4.893691148848508,12,2
113176,low_flow_showerheads,Water Heating,True,8.884012588585176,80,9.004939964041677,10,3
113176,heat_pump_replace,HVAC,True,153.25854803413085,8000,52.19937225438408,18,4
113176,window_upgrade,Envelope,True,56.19480094584797,13000,231.33812703647493,25,5
113186,thermostat_setback,Behavioral,True,31.592236012231435,0,0.0,1,1
113186,programmable_thermostat,Behavioral,True,27.379937877267242,90,3.2870783127205105,15,2
113186,smart_thermostat,Behavioral,True,33.698385079713525,200,5.9350025090787,12,3
113186,low_flow_showerheads,Water Heating,True,9.087750000000003,80,8.803059063024397,10,4
113186,led_lighting,Lighting,True,11.026159614949325,200,18.13868173365085,15,5
113189,thermostat_setback,Behavioral,True,42.74114522967555,0,0.0,1,1
113189,smart_thermostat,Behavioral,True,45.59055491165392,200,4.386873561586673,12,2
113189,led_lighting,Lighting,True,17.33937779398652,200,11.534439261676512,15,3
113189,low_flow_showerheads,Water Heating,True,3.133993081225017,80,25.526540080531877,10,4
113189,attic_insulation,Insulation,True,85.4822904593511,2300,26.90615784439826,30,5
113200,thermostat_setback,Behavioral,True,229.85985629136366,0,0.0,1,1
113200,smart_thermostat,Behavioral,True,245.1838467107879,200,0.8157144228017373,12,2
113200,led_lighting,Lighting,True,191.92777558193953,200,1.042058656666993,15,3
113200,low_flow_showerheads,Water Heating,True,50.76532857174035,80,1.5758787001042633,10,4
113200,attic_insulation,Insulation,True,459.7197125827273,2300,5.003048459850656,30,5
113203,thermostat_setback,Behavioral,True,218.04372241157847,0,0.0,1,1
113203,low_flow_showerheads,Water Heating,True,207.70867247755032,80,0.3851548375219942,10,2
113203,programmable_thermostat,Behavioral,True,188.97122609003463,90,0.4762629838530012,15,3
113203,smart_thermostat,Behavioral,True,232.57997057235033,200,0.8599192764012521,12,4
113203,tankless_water_heater,Water Heating,True,581.5842829371409,2300,3.9547148495561903,20,5
113213,thermostat_setback,Behavioral,True,45.06300875703201,0,0.0,1,1
113213,led_lighting,Lighting,True,11.96896129172343,200,16.709887777672115,15,2
113213,low_flow_showerheads,Water Heating,True,4.52126605570214,80,17.694158895848528,10,3
113213,attic_insulation,Insulation,True,90.12601751406402,2300,25.51982283740751,30,4
113225,thermostat_setback,Behavioral,True,63.23902229303844,0,0.0,1,1
113225,smart_thermostat,Behavioral,True,67.45495711257432,200,2.9649414744452915,12,2
113225,low_flow_showerheads,Water Heating,True,24.458311344889406,80,3.270871765099028,10,3
113225,led_lighting,Lighting,True,47.89107174189329,200,4.176143751342436,15,4
113225,energy_star_fridge,Appliance,True,227.32650000000004,1500,6.5984388093777,14,5
113236,thermostat_setback,Behavioral,True,38.64657237488898,0,0.0,1,1
113236,low_flow_showerheads,Water Heating,True,12.525293077684427,80,6.3870760950521195,10,2
113236,led_lighting,Lighting,True,6.941224650794573,200,28.813359322278338,15,3
113236,attic_insulation,Insulation,True,77.29314474977797,2300,29.75684334549743,30,4
113236,heat_pump_replace,HVAC,True,154.58628949955593,8000,51.75103190521292,18,5
113244,thermostat_setback,Behavioral,True,20.124900857467107,0,0.0,1,1
113244,led_lighting,Lighting,True,84.03235904589079,200,2.380035527632615,15,2
113244,low_flow_showerheads,Water Heating,True,11.617920729321153,80,6.885913741698811,10,3
113244,attic_insulation,Insulation,True,40.249801714934215,2300,57.14313864921755,30,4
113244,wall_insulation,Insulation,True,30.85818131478289,3500,113.42210885005376,40,5
113246,thermostat_setback,Behavioral,True,29.988861272540788,0,0.0,1,1
113246,smart_thermostat,Behavioral,True,31.98811869071017,200,6.252321430146594,12,2
113246,low_flow_showerheads,Water Heating,True,9.776472520171925,80,8.182910536999408,10,3
113246,attic_insulation,Insulation,True,59.977722545081576,2300,38.347571438232436,30,4
113246,heat_pump_replace,HVAC,True,119.95544509016315,8000,66.69142858823032,18,5
113250,thermostat_setback,Behavioral,True,31.314654154897017,0,0.0,1,1
113250,smart_thermostat,Behavioral,True,33.40229776522348,200,5.987612032134757,12,2
113250,low_flow_showerheads,Water Heating,True,9.100633779096805,80,8.790596560840802,10,3
113250,attic_insulation,Insulation,True,62.629308309794034,2300,36.724020463759835,30,4
113250,heat_pump_replace,HVAC,True,125.25861661958807,8000,63.86786167610406,18,5
113258,thermostat_setback,Behavioral,True,75.94722642826932,0,0.0,1,1
113258,smart_thermostat,Behavioral,True,81.0103748568206,200,2.468819584571533,12,2
113258,led_lighting,Lighting,True,47.112781477723246,200,4.245132503895313,15,3
113258,energy_star_fridge,Appliance,True,237.87900000000002,1500,6.305726861135282,14,4
113258,low_flow_showerheads,Water Heating,True,8.724068174878374,80,9.170033795742926,10,5
113264,thermostat_setback,Behavioral,True,36.870372153734756,0,0.0,1,1
113264,led_lighting,Lighting,True,90.30916234419223,200,2.2146147169181662,15,2
113264,smart_thermostat,Behavioral,True,39.328396963983735,200,5.08538398305826,12,3
113264,low_flow_showerheads,Water Heating,True,11.045775624114166,80,7.242587820211651,10,4
113264,heat_pump_replace,HVAC,True,147.48148861493902,8000,54.244095819288106,18,5
113278,thermostat_setback,Behavioral,True,47.11530717618975,0,0.0,1,1
113278,programmable_thermostat,Behavioral,True,40.83326621936445,90,2.2040852553039,15,2
113278,smart_thermostat,Behavioral,True,50.256327654602394,200,3.979598377632042,12,3
113278,led_lighting,Lighting,True,43.188923052168455,200,4.630817021263009,15,4
113278,low_flow_showerheads,Water Heating,True,8.056934632840848,80,9.929334622365214,10,5
113279,thermostat_setback,Behavioral,True,32.68679421002073,0,0.0,1,1
113279,low_flow_showerheads,Water Heating,True,36.44257969580265,80,2.1952342745158124,10,2
113279,smart_thermostat,Behavioral,True,34.86591382402211,200,5.7362615249224564,12,3
113279,led_lighting,Lighting,True,24.65476184007667,200,8.11202319849211,15,4
113279,tankless_water_heater,Water Heating,True,102.03922314824742,2300,22.540351925832002,20,5
113281,thermostat_setback,Behavioral,True,30.676350633571065,0,0.0,1,1
113281,led_lighting,Lighting,True,75.98053652175102,200,2.6322530631610612,15,2
113281,programmable_thermostat,Behavioral,True,26.58617054909492,90,3.385218635899554,15,3
113281,low_flow_showerheads,Water Heating,True,21.90671849743894,80,3.651847720111645,10,4
113281,smart_thermostat,Behavioral,True,32.721440675809134,200,6.112200314818638,12,5
113289,thermostat_setback,Behavioral,True,222.4501653283088,0,0.0,1,1
113289,smart_thermostat,Behavioral,True,237.28017635019603,200,0.8428854153615635,12,2
113289,energy_star_fridge,Appliance,True,572.1135000000002,1500,2.6218573762024486,14,3
113289,led_lighting,Lighting,True,53.2385832463834,200,3.756673972228335,15,4
113289,low_flow_showerheads,Water Heating,True,19.03706132613454,80,4.2023292686552445,10,5
113292,thermostat_setback,Behavioral,True,23.18668688395653,0,0.0,1,1
113292,led_lighting,Lighting,True,295.17458173236923,200,0.6775651169765602,15,2
113292,smart_thermostat,Behavioral,True,24.73246600955363,200,8.08653693985647,12,3
113292,low_flow_showerheads,Water Heating,True,5.458207436212175,80,14.656826611103938,10,4
113292,heat_pump_replace,HVAC,True,92.74674753582612,8000,86.25639402513569,18,5
113298,thermostat_setback,Behavioral,True,111.0703637720537,0,0.0,1,1
113298,smart_thermostat,Behavioral,True,118.47505469019059,200,1.688119077243688,12,2
113298,low_flow_showerheads,Water Heating,True,11.694647986287741,80,6.840736043855441,10,3
113298,attic_insulation,Insulation,True,222.1407275441074,2300,10.353797007094618,30,4
113298,led_lighting,Lighting,True,16.118314332765834,200,12.408245420145052,15,5
113305,thermostat_setback,Behavioral,True,63.769486937050374,0,0.0,1,1
113305,low_flow_showerheads,Water Heating,True,27.390906596964626,80,2.920677331975034,10,2
113305,smart_thermostat,Behavioral,True,68.02078606618706,200,2.9402776940182913,12,3
113305,energy_star_washer,Appliance,True,322.26,950,2.9479302426612053,12,4
113305,led_lighting,Lighting,True,29.878602517985613,200,6.693753493979806,15,5
113310,thermostat_setback,Behavioral,True,42.872038399112604,0,0.0,1,1
113310,low_flow_showerheads,Water Heating,True,13.349188023993175,80,5.992873862905514,10,2
113310,led_lighting,Lighting,True,27.28650851518936,200,7.329629581911061,15,3
113310,attic_insulation,Insulation,True,85.74407679822521,2300,26.82401030933494,30,4
113310,heat_pump_replace,HVAC,True,171.48815359645042,8000,46.65045271188686,18,5
113316,thermostat_setback,Behavioral,True,65.4959317840476,0,0.0,1,1
113316,programmable_thermostat,Behavioral,True,56.76314087950791,90,1.585535941202488,15,2
113316,smart_thermostat,Behavioral,True,69.86232723631743,200,2.862773227171159,12,3
113316,low_flow_showerheads,Water Heating,True,21.495311716956426,80,3.721741794369633,10,4
113316,led_lighting,Lighting,True,29.651115125731756,200,6.745108882142396,15,5
113326,thermostat_setback,Behavioral,True,42.639542488770395,0,0.0,1,1
113326,programmable_thermostat,Behavioral,True,36.954270156934335,90,2.435442497383806,15,2
113326,smart_thermostat,Behavioral,True,45.48217865468842,200,4.397326731387427,12,3
113326,low_flow_showerheads,Water Heating,True,11.694036868101724,80,6.841093533595664,10,4
113326,led_lighting,Lighting,True,12.436523417875836,200,16.08166472894883,15,5
